<SIZE>402
<LANG>EN,IT
<STATE>Lombardia,LM
Inzago,Inzago,45.5405,9.48205
Iseo,Iseo,45.6568,10.0528
Lacchiarella,Lacchiarella,45.3243,9.13905
Lainate,Lainate,45.5759,9.01714
Lavena Ponte Tresa,Lavena Ponte Tresa,45.9591,8.86533
Laveno,Laveno,45.9114,8.6186
Laveno-Mombello,Laveno-Mombello,45.9109,8.6192
Lazzate,Lazzate,45.6721,9.08424
Lecco,Lecco,45.85,9.38333
Legnano,Legnano,45.596,8.90784
Leno,Leno,45.3725,10.2166
Lentate sul Seveso,Lentate sul Seveso,45.6807,9.11734
Lesmo,Lesmo,45.6486,9.30735
Limbiate,Limbiate,45.5968,9.12904
Limone sul Garda,Limone sul Garda,45.8075,10.7867
Lipomo,Lipomo,45.7929,9.12024
Lissone,Lissone,45.6156,9.24655
Livigno,Livigno,46.5347,10.1337
Locate di Triulzi,Locate di Triulzi,45.3582,9.22655
Lodi,Lodi,45.3136,9.50286
Lodi Vecchio,Lodi Vecchio,45.3024,9.41755
Lomazzo,Lomazzo,45.6992,9.03434
Lonate Pozzolo,Lonate Pozzolo,45.5968,8.75473
Lonato,Lonato,45.4648,10.4739
Lovere,Lovere,45.8117,10.069
Luino,Luino,46.0012,8.74963
Lumezzane,Lumezzane,45.6479,10.2649
Lurate Caccivio,Lurate Caccivio,45.7707,8.99784
Macherio,Macherio,45.6336,9.25484
Magenta,Magenta,45.4646,8.88264
Magnago,Magnago,45.5808,8.80614
Malnate,Malnate,45.7908,8.88193
Mandello del Lario,Mandello del Lario,45.9192,9.31934
Manerbio,Manerbio,45.3558,10.1352
Mantova,Mantova,45.1521,10.7738
Mapello,Mapello,45.7144,9.55505
Marcallo con Casone,Marcallo con Casone,45.4833,8.87194
Marcaria,Marcaria,45.1206,10.5328
Mariano Comense,Mariano Comense,45.6921,9.17974
Marmirolo,Marmirolo,45.2193,10.7561
Marnate,Marnate,45.6258,8.91014
Martinengo,Martinengo,45.5731,9.76706
Mazzano,Mazzano,45.5201,10.3539
Meda,Meda,45.6582,9.15974
Mede,Mede,45.0979,8.73594
Mediglia,Mediglia,45.3954,9.33165
Melegnano,Melegnano,45.3588,9.32395
Melzo,Melzo,45.5013,9.42525
Merate,Merate,45.6987,9.41165
Milano,Milano,45.4612,9.18783
Missaglia,Missaglia,45.7089,9.33705
Moglia,Moglia,44.9372,10.9134
Montichiari,Montichiari,45.4152,10.3907
Monza,Monza,45.5825,9.27485
Morbegno,Morbegno,46.1383,9.57004
Mortara,Mortara,45.2473,8.73554
Motta Visconti,Motta Visconti,45.2891,8.99445
Mozzate,Mozzate,45.6722,8.95524
Mozzo,Mozzo,45.6987,9.60865
Muggiò,Muggiò,45.5884,9.22625
Nave,Nave,45.5875,10.29
Nembro,Nembro,45.7463,9.76285
Nerviano,Nerviano,45.5567,8.97774
Nova Milanese,Nova Milanese,45.5904,9.19954
Novate Milanese,Novate Milanese,45.531,9.13474
Offanengo,Offanengo,45.3789,9.74236
Oggiono,Oggiono,45.7919,9.34674
Olgiate Comasco,Olgiate Comasco,45.7854,8.96764
Olgiate Molgora,Olgiate Molgora,45.7303,9.40335
Olgiate Olona,Olgiate Olona,45.6222,8.88084
Olginate,Olginate,45.7927,9.41555
Opera,Opera,45.3731,9.21115
Origgio,Origgio,45.5962,9.01754
Orzinuovi,Orzinuovi,45.404,9.92156
Osio Sotto,Osio Sotto,45.6161,9.58905
Ospitaletto,Ospitaletto,45.554,10.0797
Ostiglia,Ostiglia,45.0712,11.1374
Paderno Dugnano,Paderno Dugnano,45.5731,9.16345
Palazzolo sull'Oglio,Palazzolo sull'Oglio,45.6037,9.89716
Pandino,Pandino,45.4071,9.55346
Pantigliate,Pantigliate,45.4368,9.35355
Parabiago,Parabiago,45.555,8.94564
Passirano,Passirano,45.5987,10.0667
Paullo,Paullo,45.4187,9.39765
Pavia,Pavia,45.1845,9.16145
Pedrengo,Pedrengo,45.696,9.73495
Pegognaga,Pegognaga,44.9927,10.8597
Pero,Pero,45.5102,9.08704
Peschiera Borromeo,Peschiera Borromeo,45.4308,9.3087
Pessano con Bornago,Pessano con Bornago,45.5494,9.38145
Pieve Emanuele,Pieve Emanuele,45.341,9.19425
Pioltello,Pioltello,45.498,9.32435
Pisogne,Pisogne,45.8101,10.1073
Pizzighettone,Pizzighettone,45.1891,9.78986
Poggio Rusco,Poggio Rusco,44.9749,11.1187
Pogliano Milanese,Pogliano Milanese,45.5413,9.00064
Ponte San Pietro,Ponte San Pietro,45.6963,9.58485
Ponte di Legno,Ponte di Legno,46.2586,10.5087
Ponteranica,Ponteranica,45.7325,9.65175
Pontevico,Pontevico,45.2744,10.0925
Pontoglio,Pontoglio,45.5694,9.85346
Porto Mantovano,Porto Mantovano,45.1957,10.7928
Pozzuolo Martesana,Pozzuolo Martesana,45.514,9.45625
Pregnana Milanese,Pregnana Milanese,45.516,9.00704
Prevalle,Prevalle,45.5514,10.4221
Provaglio d'Iseo,Provaglio d'Iseo,45.6354,10.0447
Quinzano d'Oglio,Quinzano d'Oglio,45.3109,10.0086
Quistello,Quistello,45.0056,10.9823
Ranica,Ranica,45.7233,9.71335
Rescaldina,Rescaldina,45.6165,8.95384
Rezzato,Rezzato,45.5142,10.3167
Rho,Rho,45.5309,9.04014
Rivolta d'Adda,Rivolta d'Adda,45.4702,9.51145
Robbio,Robbio,45.2906,8.59114
Robecco sul Naviglio,Robecco sul Naviglio,45.4391,8.88554
Rodengo-Saiano,Rodengo-Saiano,45.5996,10.1072
Rodigo,Rodigo,45.1996,10.625
Romano di Lombardia,Romano di Lombardia,45.5246,9.74836
Roncadelle,Roncadelle,45.5272,10.1541
Roncoferraro,Roncoferraro,45.1406,10.9395
Rovato,Rovato,45.5658,10.0001
Rovellasca,Rovellasca,45.6645,9.05114
Rovello Porro,Rovello Porro,45.6551,9.04044
Roverbella,Roverbella,45.2681,10.7688
Rozzano,Rozzano,45.3819,9.16055
Salò,Salò,45.6086,10.531
Samarate,Samarate,45.6254,8.78343
San Benedetto Po,San Benedetto Po,45.0382,10.9314
San Colombano al Lambro,San Colombano al Lambro,45.1841,9.48676
San Donato Milanese,San Donato Milanese,45.4181,9.27165
San Giorgio di Mantova,San Giorgio di Mantova,45.152,10.8726
