<SIZE>232
<LANG>EN,FR
<STATE>Île-de-France,IF
Montmagny,Montmagny,48.9667,2.35
Montmorency,Montmorency,49,2.33333
Montolivet,Montolivet,48.8333,3.43333
Montreuil,Montreuil,48.8667,2.43333
Montrouge,Montrouge,48.8167,2.31667
Morangis,Morangis,48.7,2.33333
Morsang-sur-Orge,Morsang-sur-Orge,48.6667,2.35
Nanterre,Nanterre,48.9,2.2
Nemours,Nemours,48.2667,2.7
Neuilly-Plaisance,Neuilly-Plaisance,48.8667,2.51667
Neuilly-sur-Marne,Neuilly-sur-Marne,48.85,2.53333
Neuilly-sur-Seine,Neuilly-sur-Seine,48.8833,2.26667
Nogent-sur-Marne,Nogent-sur-Marne,48.8333,2.48333
Noisiel,Noisiel,48.85,2.63333
Noisy-le-Grand,Noisy-le-Grand,48.85,2.56667
Noisy-le-Sec,Noisy-le-Sec,48.8833,2.46667
Orly,Orly,48.75,2.4
Orsay,Orsay,48.7,2.18333
Osny,Osny,49.0667,2.06667
Ozoir-la-Ferrière,Ozoir-la-Ferrière,48.7667,2.66667
Palaiseau,Palaiseau,48.7167,2.25
Pantin,Pantin,48.9,2.4
Paris,Paris,48.8667,2.33333
Pierrefitte-sur-Seine,Pierrefitte-sur-Seine,48.9667,2.36667
Plaisir,Plaisir,48.8167,1.95
Poissy,Poissy,48.9333,2.05
Ponthierry,Ponthierry,48.5337,2.54419
Pontoise,Pontoise,49.05,2.1
Provins,Provins,48.55,3.3
Puteaux,Puteaux,48.8834,2.23894
Rambouillet,Rambouillet,48.65,1.83333
Ris-Orangis,Ris-Orangis,48.65,2.41667
Roissy-en-Brie,Roissy-en-Brie,48.8,2.65
Romainville,Romainville,48.8833,2.41667
Rosny-sous-Bois,Rosny-sous-Bois,48.8667,2.48333
Rueil-Malmaison,Rueil-Malmaison,48.8833,2.2
Saint-Brice-sous-Forêt,Saint-Brice-sous-Forêt,49,2.36667
Saint-Cloud,Saint-Cloud,48.8333,2.18333
